4841,631,"Undirected",,,1,11,0,1908
4841,6396,"Undirected",,,1,11,0,1908
4841,6396,"Undirected",,,1,11,0,1908
4841,6405,"Undirected",,,1,11,0,1908
4841,7337,"Undirected",,,1,11,0,1908
4841,7382,"Undirected",,,1,11,0,1908
5898,182,"Undirected",,,1,14,0,1908
5898,1134,"Undirected",,,1,14,0,1908
5898,2060,"Undirected",,,1,14,0,1908
5898,2207,"Undirected",,,1,14,0,1908
5898,2879,"Undirected",,,1,14,0,1908
5898,2967,"Undirected",,,1,14,0,1908
5898,3115,"Undirected",,,1,14,0,1908
5898,3685,"Undirected",,,1,14,0,1908
5898,3686,"Undirected",,,1,14,0,1908
5898,4071,"Undirected",,,1,14,0,1908
5898,4229,"Undirected",,,1,14,0,1908
5898,631,"Undirected",,,1,14,0,1908
5898,6396,"Undirected",,,1,14,0,1908
5898,6396,"Undirected",,,1,14,0,1908
5898,6405,"Undirected",,,1,14,0,1908
5898,7337,"Undirected",,,1,14,0,1908
5898,7382,"Undirected",,,1,14,0,1908
6103,182,"Undirected",,,1,14,0,1908
6103,1134,"Undirected",,,1,14,0,1908
6103,2060,"Undirected",,,1,14,0,1908
6103,2207,"Undirected",,,1,14,0,1908
6103,2879,"Undirected",,,1,14,0,1908
6103,2967,"Undirected",,,1,14,0,1908
6103,3115,"Undirected",,,1,14,0,1908
6103,3685,"Undirected",,,1,14,0,1908
6103,3686,"Undirected",,,1,14,0,1908
6103,4071,"Undirected",,,1,14,0,1908
6103,4229,"Undirected",,,1,14,0,1908
6103,631,"Undirected",,,1,14,0,1908
6103,6396,"Undirected",,,1,14,0,1908
6103,6396,"Undirected",,,1,14,0,1908
6103,6405,"Undirected",,,1,14,0,1908
6103,7337,"Undirected",,,1,14,0,1908
6103,7382,"Undirected",,,1,14,0,1908
1784,182,"Undirected",,,1,14,0,1908
1784,2060,"Undirected",,,1,14,0,1908
1784,2060,"Undirected",,,1,14,0,1908
1784,2207,"Undirected",,,1,14,0,1908
1784,2207,"Undirected",,,1,14,0,1908
1784,2967,"Undirected",,,1,14,0,1908
1784,2967,"Undirected",,,1,14,0,1908
1784,3115,"Undirected",,,1,14,0,1908
1784,3115,"Undirected",,,1,14,0,1908
1784,3685,"Undirected",,,1,14,0,1908
1784,4071,"Undirected",,,1,14,0,1908
1784,4071,"Undirected",,,1,14,0,1908
1784,4229,"Undirected",,,1,14,0,1908
1784,631,"Undirected",,,1,14,0,1908
1784,631,"Undirected",,,1,14,0,1908
1784,6396,"Undirected",,,1,14,0,1908
1784,6396,"Undirected",,,1,14,0,1908
1784,7337,"Undirected",,,1,14,0,1908
1784,7337,"Undirected",,,1,14,0,1908
1784,7382,"Undirected",,,1,14,0,1908
7736,182,"Undirected",,,1,13,0,1908
7736,1134,"Undirected",,,1,13,0,1908
7736,2060,"Undirected",,,1,13,0,1908
7736,2207,"Undirected",,,1,13,0,1908
7736,2879,"Undirected",,,1,13,0,1908
7736,2967,"Undirected",,,1,13,0,1908
7736,3115,"Undirected",,,1,13,0,1908
7736,3685,"Undirected",,,1,13,0,1908
7736,3686,"Undirected",,,1,13,0,1908
7736,4071,"Undirected",,,1,13,0,1908
7736,4229,"Undirected",,,1,13,0,1908
7736,631,"Undirected",,,1,13,0,1908
7736,6396,"Undirected",,,1,13,0,1908
7736,6396,"Undirected",,,1,13,0,1908
7736,6405,"Undirected",,,1,13,0,1908
7736,7337,"Undirected",,,1,13,0,1908
7736,7382,"Undirected",,,1,13,0,1908
8071,182,"Undirected",,,1,13,0,1908
8071,1134,"Undirected",,,1,13,0,1908
8071,2060,"Undirected",,,1,13,0,1908
8071,2207,"Undirected",,,1,13,0,1908
8071,2879,"Undirected",,,1,13,0,1908
8071,2967,"Undirected",,,1,13,0,1908
8071,3115,"Undirected",,,1,13,0,1908
8071,3685,"Undirected",,,1,13,0,1908
8071,3686,"Undirected",,,1,13,0,1908
8071,4071,"Undirected",,,1,13,0,1908
8071,4229,"Undirected",,,1,13,0,1908
8071,631,"Undirected",,,1,13,0,1908
8071,6396,"Undirected",,,1,13,0,1908
8071,6396,"Undirected",,,1,13,0,1908
8071,6405,"Undirected",,,1,13,0,1908
8071,7337,"Undirected",,,1,13,0,1908
8071,7382,"Undirected",,,1,13,0,1908
4989,182,"Undirected",,,1,12,0,1908
4989,1134,"Undirected",,,1,12,0,1908
4989,2060,"Undirected",,,1,12,0,1908
4989,2967,"Undirected",,,1,12,0,1908
4989,2967,"Undirected",,,1,12,0,1908
4989,3115,"Undirected",,,1,12,0,1908
4989,3115,"Undirected",,,1,12,0,1908
4989,3685,"Undirected",,,1,12,0,1908
4989,3686,"Undirected",,,1,12,0,1908
4989,3686,"Undirected",,,1,12,0,1908
4989,4071,"Undirected",,,1,12,0,1908
4989,4229,"Undirected",,,1,12,0,1908
4989,631,"Undirected",,,1,12,0,1908
4989,6396,"Undirected",,,1,12,0,1908
4989,6396,"Undirected",,,1,12,0,1908
4989,6405,"Undirected",,,1,12,0,1908
4989,6405,"Undirected",,,1,12,0,1908
7752,182,"Undirected",,,1,12,0,1908
7752,1134,"Undirected",,,1,12,0,1908
7752,2060,"Undirected",,,1,12,0,1908
7752,2207,"Undirected",,,1,12,0,1908
7752,2879,"Undirected",,,1,12,0,1908
7752,2967,"Undirected",,,1,12,0,1908
7752,3115,"Undirected",,,1,12,0,1908
7752,3115,"Undirected",,,1,12,0,1908
7752,3685,"Undirected",,,1,12,0,1908
7752,4071,"Undirected",,,1,12,0,1908
7752,4229,"Undirected",,,1,12,0,1908
7752,6396,"Undirected",,,1,12,0,1908
7752,6396,"Undirected",,,1,12,0,1908
7752,6405,"Undirected",,,1,12,0,1908
7752,6405,"Undirected",,,1,12,0,1908
7752,7337,"Undirected",,,1,12,0,1908
7752,7382,"Undirected",,,1,12,0,1908
5964,182,"Undirected",,,1,11,0,1908
5964,1134,"Undirected",,,1,11,0,1908
5964,2060,"Undirected",,,1,11,0,1908
5964,2207,"Undirected",,,1,11,0,1908
5964,2879,"Undirected",,,1,11,0,1908
5964,2967,"Undirected",,,1,11,0,1908
5964,3115,"Undirected",,,1,11,0,1908
5964,3685,"Undirected",,,1,11,0,1908
5964,3686,"Undirected",,,1,11,0,1908
5964,4071,"Undirected",,,1,11,0,1908
5964,4229,"Undirected",,,1,11,0,1908
5964,631,"Undirected",,,1,11,0,1908
5964,6396,"Undirected",,,1,11,0,1908
5964,6396,"Undirected",,,1,11,0,1908
5964,6405,"Undirected",,,1,11,0,1908
5964,7337,"Undirected",,,1,11,0,1908
5964,7382,"Undirected",,,1,11,0,1908
2501,182,"Undirected",,,1,11,0,1908
2501,1134,"Undirected",,,1,11,0,1908
2501,2060,"Undirected",,,1,11,0,1908
2501,2207,"Undirected",,,1,11,0,1908
2501,2879,"Undirected",,,1,11,0,1908
2501,2967,"Undirected",,,1,11,0,1908
2501,3115,"Undirected",,,1,11,0,1908
2501,3685,"Undirected",,,1,11,0,1908
2501,3686,"Undirected",,,1,11,0,1908
2501,4071,"Undirected",,,1,11,0,1908
2501,4229,"Undirected",,,1,11,0,1908
2501,631,"Undirected",,,1,11,0,1908
2501,6396,"Undirected",,,1,11,0,1908
2501,6396,"Undirected",,,1,11,0,1908
2501,6405,"Undirected",,,1,11,0,1908
2501,7337,"Undirected",,,1,11,0,1908
2501,7382,"Undirected",,,1,11,0,1908
2142,182,"Undirected",,,1,10,0,1908
2142,1134,"Undirected",,,1,10,0,1908
2142,2060,"Undirected",,,1,10,0,1908
2142,2207,"Undirected",,,1,10,0,1908
2142,2879,"Undirected",,,1,10,0,1908
2142,2967,"Undirected",,,1,10,0,1908
2142,3115,"Undirected",,,1,10,0,1908
2142,3685,"Undirected",,,1,10,0,1908
2142,3686,"Undirected",,,1,10,0,1908
2142,4071,"Undirected",,,1,10,0,1908
2142,4229,"Undirected",,,1,10,0,1908
2142,631,"Undirected",,,1,10,0,1908
2142,6396,"Undirected",,,1,10,0,1908
2142,6396,"Undirected",,,1,10,0,1908
2142,6405,"Undirected",,,1,10,0,1908
2142,7337,"Undirected",,,1,10,0,1908
2142,7382,"Undirected",,,1,10,0,1908
7613,1134,"Undirected",,,1,10,0,1908
7613,2060,"Undirected",,,1,10,0,1908
7613,2060,"Undirected",,,1,10,0,1908
7613,2207,"Undirected",,,1,10,0,1908
7613,2879,"Undirected",,,1,10,0,1908
7613,2879,"Undirected",,,1,10,0,1908
7613,2967,"Undirected",,,1,10,0,1908
7613,2967,"Undirected",,,1,10,0,1908
7613,3115,"Undirected",,,1,10,0,1908
7613,3685,"Undirected",,,1,10,0,1908
7613,3686,"Undirected",,,1,10,0,1908
7613,4071,"Undirected",,,1,10,0,1908
7613,4229,"Undirected",,,1,10,0,1908
7613,4229,"Undirected",,,1,10,0,1908
7613,6405,"Undirected",,,1,10,0,1908
7613,7337,"Undirected",,,1,10,0,1908
7613,7382,"Undirected",,,1,10,0,1908
2566,182,"Undirected",,,1,10,0,1908
2566,1134,"Undirected",,,1,10,0,1908
2566,2060,"Undirected",,,1,10,0,1908
2566,2207,"Undirected",,,1,10,0,1908
2566,2879,"Undirected",,,1,10,0,1908
2566,2967,"Undirected",,,1,10,0,1908
2566,3115,"Undirected",,,1,10,0,1908
2566,3685,"Undirected",,,1,10,0,1908
2566,3686,"Undirected",,,1,10,0,1908
2566,4071,"Undirected",,,1,10,0,1908
2566,4229,"Undirected",,,1,10,0,1908
2566,631,"Undirected",,,1,10,0,1908
2566,6396,"Undirected",,,1,10,0,1908
2566,6396,"Undirected",,,1,10,0,1908
2566,6405,"Undirected",,,1,10,0,1908
2566,7337,"Undirected",,,1,10,0,1908
2566,7382,"Undirected",,,1,10,0,1908
6424,182,"Undirected",,,1,10,0,1908
6424,1134,"Undirected",,,1,10,0,1908
6424,2060,"Undirected",,,1,10,0,1908
6424,2207,"Undirected",,,1,10,0,1908
6424,2879,"Undirected",,,1,10,0,1908
6424,2967,"Undirected",,,1,10,0,1908
6424,3115,"Undirected",,,1,10,0,1908
6424,3685,"Undirected",,,1,10,0,1908
6424,3686,"Undirected",,,1,10,0,1908
6424,4071,"Undirected",,,1,10,0,1908
6424,4229,"Undirected",,,1,10,0,1908
6424,631,"Undirected",,,1,10,0,1908
6424,6396,"Undirected",,,1,10,0,1908
6424,6396,"Undirected",,,1,10,0,1908
6424,6405,"Undirected",,,1,10,0,1908
6424,7337,"Undirected",,,1,10,0,1908
6424,7382,"Undirected",,,1,10,0,1908
1668,182,"Undirected",,,1,10,0,1908
1668,1134,"Undirected",,,1,10,0,1908
1668,2060,"Undirected",,,1,10,0,1908
1668,2207,"Undirected",,,1,10,0,1908
1668,2879,"Undirected",,,1,10,0,1908
1668,2967,"Undirected",,,1,10,0,1908
1668,3115,"Undirected",,,1,10,0,1908
1668,3685,"Undirected",,,1,10,0,1908
1668,3686,"Undirected",,,1,10,0,1908
1668,4071,"Undirected",,,1,10,0,1908
1668,4229,"Undirected",,,1,10,0,1908
1668,631,"Undirected",,,1,10,0,1908
1668,6396,"Undirected",,,1,10,0,1908
1668,6396,"Undirected",,,1,10,0,1908
1668,6405,"Undirected",,,1,10,0,1908
1668,7337,"Undirected",,,1,10,0,1908
1668,7382,"Undirected",,,1,10,0,1908
8319,182,"Undirected",,,1,12,1,1908
8319,1134,"Undirected",,,1,12,1,1908
8319,2060,"Undirected",,,1,12,1,1908
8319,2207,"Undirected",,,1,12,1,1908
8319,2879,"Undirected",,,1,12,1,1908
8319,2967,"Undirected",,,1,12,1,1908
8319,3115,"Undirected",,,1,12,1,1908
8319,3685,"Undirected",,,1,12,1,1908
8319,3686,"Undirected",,,1,12,1,1908
8319,4071,"Undirected",,,1,12,1,1908
8319,4229,"Undirected",,,1,12,1,1908
8319,631,"Undirected",,,1,12,1,1908
8319,6396,"Undirected",,,1,12,1,1908
8319,6396,"Undirected",,,1,12,1,1908
8319,6405,"Undirected",,,1,12,1,1908
8319,7337,"Undirected",,,1,12,1,1908
8319,7382,"Undirected",,,1,12,1,1908
4706,182,"Undirected",,,1,10,0,1908
4706,1134,"Undirected",,,1,10,0,1908
4706,2060,"Undirected",,,1,10,0,1908
4706,2207,"Undirected",,,1,10,0,1908
4706,3115,"Undirected",,,1,10,0,1908
4706,3685,"Undirected",,,1,10,0,1908
4706,3686,"Undirected",,,1,10,0,1908
4706,4071,"Undirected",,,1,10,0,1908
4706,4229,"Undirected",,,1,10,0,1908
4706,631,"Undirected",,,1,10,0,1908
4706,631,"Undirected",,,1,10,0,1908
4706,6396,"Undirected",,,1,10,0,1908
4706,6396,"Undirected",,,1,10,0,1908
4706,6405,"Undirected",,,1,10,0,1908
4706,7337,"Undirected",,,1,10,0,1908
4706,7382,"Undirected",,,1,10,0,1908
4706,7382,"Undirected",,,1,10,0,1908
1067,182,"Undirected",,,1,11,0,1908
1067,182,"Undirected",,,1,11,0,1908
1067,1134,"Undirected",,,1,11,0,1908
1067,2207,"Undirected",,,1,11,0,1908
1067,2879,"Undirected",,,1,11,0,1908
1067,2967,"Undirected",,,1,11,0,1908
1067,2967,"Undirected",,,1,11,0,1908
1067,3115,"Undirected",,,1,11,0,1908
1067,3685,"Undirected",,,1,11,0,1908
1067,3685,"Undirected",,,1,11,0,1908
1067,3686,"Undirected",,,1,11,0,1908
1067,4071,"Undirected",,,1,11,0,1908
1067,4071,"Undirected",,,1,11,0,1908
1067,4229,"Undirected",,,1,11,0,1908
1067,4229,"Undirected",,,1,11,0,1908
1067,6396,"Undirected",,,1,11,0,1908
1067,6396,"Undirected",,,1,11,0,1908
1067,6405,"Undirected",,,1,11,0,1908
1067,7382,"Undirected",,,1,11,0,1908
6969,182,"Undirected",,,1,12,0,1908
6969,1134,"Undirected",,,1,12,0,1908
6969,2060,"Undirected",,,1,12,0,1908
6969,2207,"Undirected",,,1,12,0,1908
6969,2879,"Undirected",,,1,12,0,1908
6969,2967,"Undirected",,,1,12,0,1908
6969,3115,"Undirected",,,1,12,0,1908
6969,3685,"Undirected",,,1,12,0,1908
6969,3686,"Undirected",,,1,12,0,1908
6969,4071,"Undirected",,,1,12,0,1908
6969,4229,"Undirected",,,1,12,0,1908
6969,631,"Undirected",,,1,12,0,1908
6969,6396,"Undirected",,,1,12,0,1908
6969,6396,"Undirected",,,1,12,0,1908
6969,6405,"Undirected",,,1,12,0,1908
6969,7337,"Undirected",,,1,12,0,1908
6969,7382,"Undirected",,,1,12,0,1908
6085,2060,"Undirected",,,1,11,0,1908
6085,2060,"Undirected",,,1,11,0,1908
6085,2207,"Undirected",,,1,11,0,1908
6085,2879,"Undirected",,,1,11,0,1908
6085,2967,"Undirected",,,1,11,0,1908
6085,3115,"Undirected",,,1,11,0,1908
6085,3685,"Undirected",,,1,11,0,1908
6085,3685,"Undirected",,,1,11,0,1908
6085,4071,"Undirected",,,1,11,0,1908
6085,4229,"Undirected",,,1,11,0,1908
6085,631,"Undirected",,,1,11,0,1908
6085,631,"Undirected",,,1,11,0,1908
6085,6396,"Undirected",,,1,11,0,1908
6085,6405,"Undirected",,,1,11,0,1908
6085,6405,"Undirected",,,1,11,0,1908
6085,7382,"Undirected",,,1,11,0,1908
2390,1134,"Undirected",,,1,11,0,1908
2390,2060,"Undirected",,,1,11,0,1908
2390,2207,"Undirected",,,1,11,0,1908
2390,2207,"Undirected",,,1,11,0,1908
2390,2967,"Undirected",,,1,11,0,1908
2390,3115,"Undirected",,,1,11,0,1908
2390,3685,"Undirected",,,1,11,0,1908
2390,3686,"Undirected",,,1,11,0,1908
2390,4071,"Undirected",,,1,11,0,1908
2390,4229,"Undirected",,,1,11,0,1908
2390,6396,"Undirected",,,1,11,0,1908
2390,6396,"Undirected",,,1,11,0,1908
2390,6396,"Undirected",,,1,11,0,1908
2390,6396,"Undirected",,,1,11,0,1908
2390,6405,"Undirected",,,1,11,0,1908
2390,7337,"Undirected",,,1,11,0,1908
2390,7382,"Undirected",,,1,11,0,1908
1642,182,"Undirected",,,1,11,0,1908
1642,1134,"Undirected",,,1,11,0,1908
1642,2060,"Undirected",,,1,11,0,1908
1642,2207,"Undirected",,,1,11,0,1908
1642,2879,"Undirected",,,1,11,0,1908
1642,2967,"Undirected",,,1,11,0,1908
1642,3115,"Undirected",,,1,11,0,1908
1642,3685,"Undirected",,,1,11,0,1908
1642,3686,"Undirected",,,1,11,0,1908
1642,4071,"Undirected",,,1,11,0,1908
1642,4229,"Undirected",,,1,11,0,1908
1642,631,"Undirected",,,1,11,0,1908
1642,6396,"Undirected",,,1,11,0,1908
1642,6396,"Undirected",,,1,11,0,1908
1642,6405,"Undirected",,,1,11,0,1908
1642,7337,"Undirected",,,1,11,0,1908
1642,7382,"Undirected",,,1,11,0,1908
3384,182,"Undirected",,,1,11,0,1908
3384,1134,"Undirected",,,1,11,0,1908
3384,2060,"Undirected",,,1,11,0,1908
3384,2207,"Undirected",,,1,11,0,1908
3384,2879,"Undirected",,,1,11,0,1908
3384,2967,"Undirected",,,1,11,0,1908
3384,3115,"Undirected",,,1,11,0,1908
3384,3685,"Undirected",,,1,11,0,1908
3384,3686,"Undirected",,,1,11,0,1908
3384,4071,"Undirected",,,1,11,0,1908
3384,4229,"Undirected",,,1,11,0,1908
3384,631,"Undirected",,,1,11,0,1908
3384,6396,"Undirected",,,1,11,0,1908
3384,6396,"Undirected",,,1,11,0,1908
3384,6405,"Undirected",,,1,11,0,1908
3384,7337,"Undirected",,,1,11,0,1908
3384,7382,"Undirected",,,1,11,0,1908
7673,182,"Undirected",,,1,11,0,1908
7673,1134,"Undirected",,,1,11,0,1908
7673,2060,"Undirected",,,1,11,0,1908
7673,2207,"Undirected",,,1,11,0,1908
7673,2879,"Undirected",,,1,11,0,1908
7673,2967,"Undirected",,,1,11,0,1908
7673,3115,"Undirected",,,1,11,0,1908
7673,3685,"Undirected",,,1,11,0,1908
7673,3686,"Undirected",,,1,11,0,1908
7673,4071,"Undirected",,,1,11,0,1908
7673,4229,"Undirected",,,1,11,0,1908
7673,631,"Undirected",,,1,11,0,1908
7673,6396,"Undirected",,,1,11,0,1908
7673,6396,"Undirected",,,1,11,0,1908
7673,6405,"Undirected",,,1,11,0,1908
7673,7337,"Undirected",,,1,11,0,1908
7673,7382,"Undirected",,,1,11,0,1908
8254,182,"Undirected",,,1,11,0,1908
8254,1134,"Undirected",,,1,11,0,1908
8254,2060,"Undirected",,,1,11,0,1908
8254,2207,"Undirected",,,1,11,0,1908
8254,2879,"Undirected",,,1,11,0,1908
8254,2967,"Undirected",,,1,11,0,1908
8254,3115,"Undirected",,,1,11,0,1908
8254,3685,"Undirected",,,1,11,0,1908
8254,3686,"Undirected",,,1,11,0,1908
8254,4071,"Undirected",,,1,11,0,1908
8254,4229,"Undirected",,,1,11,0,1908
8254,631,"Undirected",,,1,11,0,1908
8254,6396,"Undirected",,,1,11,0,1908
8254,6396,"Undirected",,,1,11,0,1908
8254,6405,"Undirected",,,1,11,0,1908
8254,7337,"Undirected",,,1,11,0,1908
8254,7382,"Undirected",,,1,11,0,1908
6533,182,"Undirected",,,1,10,0,1908
6533,1134,"Undirected",,,1,10,0,1908
6533,2060,"Undirected",,,1,10,0,1908
6533,2207,"Undirected",,,1,10,0,1908
6533,2879,"Undirected",,,1,10,0,1908
6533,2967,"Undirected",,,1,10,0,1908
6533,3115,"Undirected",,,1,10,0,1908
6533,3685,"Undirected",,,1,10,0,1908
6533,3686,"Undirected",,,1,10,0,1908
6533,4071,"Undirected",,,1,10,0,1908
6533,4229,"Undirected",,,1,10,0,1908
6533,631,"Undirected",,,1,10,0,1908
6533,6396,"Undirected",,,1,10,0,1908
6533,6396,"Undirected",,,1,10,0,1908
6533,6405,"Undirected",,,1,10,0,1908
6533,7337,"Undirected",,,1,10,0,1908
6533,7382,"Undirected",,,1,10,0,1908
6195,182,"Undirected",,,1,10,0,1908
6195,1134,"Undirected",,,1,10,0,1908
6195,2060,"Undirected",,,1,10,0,1908
6195,2207,"Undirected",,,1,10,0,1908
6195,2879,"Undirected",,,1,10,0,1908
6195,2967,"Undirected",,,1,10,0,1908
6195,3115,"Undirected",,,1,10,0,1908
6195,3685,"Undirected",,,1,10,0,1908
6195,3686,"Undirected",,,1,10,0,1908
6195,4071,"Undirected",,,1,10,0,1908
6195,4229,"Undirected",,,1,10,0,1908
6195,631,"Undirected",,,1,10,0,1908
6195,6396,"Undirected",,,1,10,0,1908
6195,6396,"Undirected",,,1,10,0,1908
6195,6405,"Undirected",,,1,10,0,1908
6195,7337,"Undirected",,,1,10,0,1908
6195,7382,"Undirected",,,1,10,0,1908
8128,182,"Undirected",,,1,10,0,1908
8128,1134,"Undirected",,,1,10,0,1908
8128,2060,"Undirected",,,1,10,0,1908
8128,2207,"Undirected",,,1,10,0,1908
8128,2879,"Undirected",,,1,10,0,1908
8128,2967,"Undirected",,,1,10,0,1908
8128,3115,"Undirected",,,1,10,0,1908
8128,3685,"Undirected",,,1,10,0,1908
8128,3686,"Undirected",,,1,10,0,1908
8128,4071,"Undirected",,,1,10,0,1908
8128,4229,"Undirected",,,1,10,0,1908
8128,631,"Undirected",,,1,10,0,1908
8128,6396,"Undirected",,,1,10,0,1908
8128,6396,"Undirected",,,1,10,0,1908
8128,6405,"Undirected",,,1,10,0,1908
8128,7337,"Undirected",,,1,10,0,1908
8128,7382,"Undirected",,,1,10,0,1908
219,182,"Undirected",,,1,10,0,1908
219,1134,"Undirected",,,1,10,0,1908
219,2060,"Undirected",,,1,10,0,1908
219,2207,"Undirected",,,1,10,0,1908
219,2879,"Undirected",,,1,10,0,1908
219,2967,"Undirected",,,1,10,0,1908
219,3115,"Undirected",,,1,10,0,1908
219,3685,"Undirected",,,1,10,0,1908
219,3686,"Undirected",,,1,10,0,1908
219,4071,"Undirected",,,1,10,0,1908
219,4229,"Undirected",,,1,10,0,1908
219,631,"Undirected",,,1,10,0,1908
219,6396,"Undirected",,,1,10,0,1908
219,6396,"Undirected",,,1,10,0,1908
219,6405,"Undirected",,,1,10,0,1908
219,7337,"Undirected",,,1,10,0,1908
219,7382,"Undirected",,,1,10,0,1908
8280,182,"Undirected",,,1,11,0,1908
8280,182,"Undirected",,,1,11,0,1908
8280,1134,"Undirected",,,1,11,0,1908
8280,1134,"Undirected",,,1,11,0,1908
8280,2060,"Undirected",,,1,11,0,1908
8280,2207,"Undirected",,,1,11,0,1908
8280,2879,"Undirected",,,1,11,0,1908
8280,2967,"Undirected",,,1,11,0,1908
8280,2967,"Undirected",,,1,11,0,1908
8280,3115,"Undirected",,,1,11,0,1908
8280,3685,"Undirected",,,1,11,0,1908
8280,3686,"Undirected",,,1,11,0,1908
8280,4229,"Undirected",,,1,11,0,1908
8280,4229,"Undirected",,,1,11,0,1908
8280,6396,"Undirected",,,1,11,0,1908
8280,6405,"Undirected",,,1,11,0,1908
8280,7337,"Undirected",,,1,11,0,1908
7152,182,"Undirected",,,1,11,0,1908
7152,1134,"Undirected",,,1,11,0,1908
7152,2060,"Undirected",,,1,11,0,1908
7152,2207,"Undirected",,,1,11,0,1908
7152,2879,"Undirected",,,1,11,0,1908
7152,2967,"Undirected",,,1,11,0,1908
7152,3115,"Undirected",,,1,11,0,1908
7152,3685,"Undirected",,,1,11,0,1908
7152,3686,"Undirected",,,1,11,0,1908
7152,4071,"Undirected",,,1,11,0,1908
7152,4229,"Undirected",,,1,11,0,1908
7152,631,"Undirected",,,1,11,0,1908
7152,6396,"Undirected",,,1,11,0,1908
7152,6396,"Undirected",,,1,11,0,1908
7152,6405,"Undirected",,,1,11,0,1908
7152,7337,"Undirected",,,1,11,0,1908
7152,7382,"Undirected",,,1,11,0,1908
4738,182,"Undirected",,,1,10,0,1908
4738,1134,"Undirected",,,1,10,0,1908
4738,2060,"Undirected",,,1,10,0,1908
4738,2207,"Undirected",,,1,10,0,1908
4738,2879,"Undirected",,,1,10,0,1908
4738,2967,"Undirected",,,1,10,0,1908
4738,3115,"Undirected",,,1,10,0,1908
4738,3685,"Undirected",,,1,10,0,1908
4738,3686,"Undirected",,,1,10,0,1908
4738,4071,"Undirected",,,1,10,0,1908
4738,4229,"Undirected",,,1,10,0,1908
4738,631,"Undirected",,,1,10,0,1908
4738,6396,"Undirected",,,1,10,0,1908
4738,6396,"Undirected",,,1,10,0,1908
4738,6405,"Undirected",,,1,10,0,1908
4738,7337,"Undirected",,,1,10,0,1908
4738,7382,"Undirected",,,1,10,0,1908
4384,182,"Undirected",,,1,10,0,1908
4384,1134,"Undirected",,,1,10,0,1908
4384,2060,"Undirected",,,1,10,0,1908
4384,2207,"Undirected",,,1,10,0,1908
4384,2879,"Undirected",,,1,10,0,1908
4384,2967,"Undirected",,,1,10,0,1908
4384,3115,"Undirected",,,1,10,0,1908
4384,3685,"Undirected",,,1,10,0,1908
4384,3686,"Undirected",,,1,10,0,1908
4384,4071,"Undirected",,,1,10,0,1908
4384,4229,"Undirected",,,1,10,0,1908
4384,631,"Undirected",,,1,10,0,1908
4384,6396,"Undirected",,,1,10,0,1908
4384,6396,"Undirected",,,1,10,0,1908
4384,6405,"Undirected",,,1,10,0,1908
4384,7337,"Undirected",,,1,10,0,1908
4384,7382,"Undirected",,,1,10,0,1908
6470,182,"Undirected",,,1,12,0,1908
6470,1134,"Undirected",,,1,12,0,1908
6470,2060,"Undirected",,,1,12,0,1908
6470,2207,"Undirected",,,1,12,0,1908
6470,2879,"Undirected",,,1,12,0,1908
6470,2967,"Undirected",,,1,12,0,1908
6470,3115,"Undirected",,,1,12,0,1908
6470,3685,"Undirected",,,1,12,0,1908
6470,3686,"Undirected",,,1,12,0,1908
6470,4071,"Undirected",,,1,12,0,1908
6470,4229,"Undirected",,,1,12,0,1908
6470,631,"Undirected",,,1,12,0,1908
6470,6396,"Undirected",,,1,12,0,1908
6470,6396,"Undirected",,,1,12,0,1908
6470,6405,"Undirected",,,1,12,0,1908
6470,7337,"Undirected",,,1,12,0,1908
6470,7382,"Undirected",,,1,12,0,1908
546,182,"Undirected",,,1,12,0,1908
546,1134,"Undirected",,,1,12,0,1908
546,2060,"Undirected",,,1,12,0,1908
546,2207,"Undirected",,,1,12,0,1908
546,2879,"Undirected",,,1,12,0,1908
546,2967,"Undirected",,,1,12,0,1908
546,3115,"Undirected",,,1,12,0,1908
546,3685,"Undirected",,,1,12,0,1908
546,3686,"Undirected",,,1,12,0,1908
546,4071,"Undirected",,,1,12,0,1908
546,4229,"Undirected",,,1,12,0,1908
546,631,"Undirected",,,1,12,0,1908
546,6396,"Undirected",,,1,12,0,1908
546,6396,"Undirected",,,1,12,0,1908
546,6405,"Undirected",,,1,12,0,1908
546,7337,"Undirected",,,1,12,0,1908
546,7382,"Undirected",,,1,12,0,1908
3608,1134,"Undirected",,,1,14,0,1908
3608,1134,"Undirected",,,1,14,0,1908
3608,2060,"Undirected",,,1,14,0,1908
3608,2060,"Undirected",,,1,14,0,1908
3608,2207,"Undirected",,,1,14,0,1908
3608,2879,"Undirected",,,1,14,0,1908
3608,2967,"Undirected",,,1,14,0,1908
3608,2967,"Undirected",,,1,14,0,1908
3608,3115,"Undirected",,,1,14,0,1908
3608,3115,"Undirected",,,1,14,0,1908
3608,3685,"Undirected",,,1,14,0,1908
3608,3685,"Undirected",,,1,14,0,1908
3608,4071,"Undirected",,,1,14,0,1908
3608,4229,"Undirected",,,1,14,0,1908
3608,631,"Undirected",,,1,14,0,1908
3608,631,"Undirected",,,1,14,0,1908
3608,6396,"Undirected",,,1,14,0,1908
3608,6396,"Undirected",,,1,14,0,1908
3608,7382,"Undirected",,,1,14,0,1908
4771,182,"Undirected",,,1,13,0,1908
4771,1134,"Undirected",,,1,13,0,1908
4771,1134,"Undirected",,,1,13,0,1908
4771,2207,"Undirected",,,1,13,0,1908
4771,2967,"Undirected",,,1,13,0,1908
4771,3115,"Undirected",,,1,13,0,1908
