"Buien",0,1006,0,1
"Buin",0,1007,0,1
"Buknarn",0,1008,0,1
"Bulkley",0,1009,1,0
"Bulkley",0,1010,1,0
"Bull",0,1011,1,0
"Bull",0,1012,1,0
"Bull",0,1013,1,1
"Bull",0,1014,1,1
"Bull",1,1015,1,0
"Bull",1,1016,1,1
"Bumas",0,1017,1,1
"Bunderhier",0,1018,0,1
"Bunller",0,1019,0,1
"Bunker",0,1020,0,0
"Bunn",0,1021,1,0
"Bunn",0,1022,1,0
"Bunnel",0,1023,0,0
"Bunting",0,1024,1,0
"Buono",0,1025,0,0
"Buonocore",0,1026,0,0
"Burbank",0,1027,1,0
"Burbank",0,1028,1,0
"Burbank",0,1029,1,0
"Burch",0,1030,1,0
"Burchell",0,1031,1,0
"Burden",0,1032,1,0
"Burden",0,1033,1,0
"Burelett",0,1034,1,1
"Burger",0,1035,2,1
"Burger",0,1036,2,1
"Burke",0,1037,1,0
"Burke",0,1038,1,0
"Burke",0,1039,1,0
"Burke",0,1040,1,0
"Burke",0,1041,1,0
"Burke",0,1042,1,0
"Burke",0,1043,1,0
"Burke",0,1044,1,0
"Burke",0,1045,1,0
"Burke",0,1046,1,0
"Burley",0,1047,1,0
"Burne",0,1048,1,0
"Burnell",0,1049,0,0
"Burnett",0,1050,1,0
"Burnham",0,1051,1,1
"Burnham",0,1052,1,0
"Burnham",0,1053,1,0
"Burnham",0,1054,1,1
"Burnham",0,1055,1,0
"Burns",0,1056,6,1
"Burns",0,1057,6,0
"Burns",0,1058,6,1
"Burnside",0,1059,3,0
"Burr",0,1060,1,1
"Burr",0,1061,1,0
"Burr",0,1062,1,0
"Burr",0,1063,1,0
"Burr",0,1064,1,0
"Burr",1,1065,1,0
"Burrill",0,1066,1,1
"Burrill",0,1067,1,0
"Burrows",0,1068,1,0
"Burs",0,1069,0,1
"Burs",0,1070,0,1
"Burt",0,1071,6,0
"Burton",0,1072,1,0
"Burton",0,1073,1,0
"Burton",0,1074,1,0
"Burton",0,1075,1,0
"Burton",0,1076,1,0
"Burwell",0,1077,1,0
"Busbee",0,1078,0,0
"Busch",0,1079,2,0
"Bush",0,1080,0,1
"Busch",0,1081,2,1
"Bush",0,1082,1,0
"Bushnell",0,1083,1,1
"Bushuisfuld",0,1084,0,1
"Bussing",0,1085,1,0
"Butler",0,1086,0,1
"Buttler",0,1087,6,1
"Butler",0,1088,6,0
"Butler",0,1089,6,0
"Butler",0,1090,6,0
"Butler",0,1091,6,1
"Butler Magoun",0,1092,6,0
"Butnick",0,1093,0,0
"Butt",0,1094,0,0
"Buttenwieser",0,1095,0,0
"Buttfield",0,1096,1,0
"Buttrick",0,1097,1,0
"Buttrick",0,1098,1,0
"Butts",0,1099,0,0
"Buxbaum",0,1100,2,0
"Byck",0,1101,0,0
"Byer",0,1102,1,0
"Byfield",0,1103,1,0
"Byram",0,1104,6,0
"Byrne",0,1105,6,0
"Byrne",0,1106,6,0
"Byrne",0,1107,6,0
"Byron",0,1108,0,0
"Byrue",0,1109,0,1
"CG",0,1110,1,1
"Cabell",0,1111,0,1
"Cabell",0,1112,0,0
"Cable",0,1113,1,0
"Cadotte",0,1114,0,0
"Cady",0,1115,1,0
"Caenhoo",0,1116,0,1
"Caffrey",0,1117,1,0
"Chau",0,1118,0,1
"Cahill",0,1119,1,0
"Cahill",0,1120,1,0
"Cahill",0,1121,1,0
"Cahill",0,1122,1,0
"Cahill",0,1123,1,0
"Cahle",0,1124,0,1
"Cahn",0,1125,3,0
"Cahn",0,1126,3,0
"Cahn",0,1127,3,0
"Cahn",0,1128,3,0
"Cahn",0,1129,3,0
"Cahn",0,1130,3,0
"Cahn",0,1131,3,0
"Cahn",0,1132,3,1
"Cahn",0,1133,3,0
"Cahoone",1,1134,0,0
"Cahoone",0,1135,0,0
"Cairns",0,1136,6,0
"Cakley",0,1137,0,1
"Caldwell",0,1138,6,0
"Calin",0,1139,0,0
"Callaghan",0,1140,1,0
"Callahan",0,1141,1,0
"Callahan",0,1142,1,0
"Callahan",0,1143,1,0
"Callaway",0,1144,1,1
"Callaway",0,1145,1,0
"Callaway",0,1146,0,1
"Callaway",0,1147,1,0
"Callen",0,1148,1,0
"Callery",0,1149,1,1
"Callery",0,1150,1,0
"Calu",0,1151,0,1
"Cambles",0,1152,0,1
"Cameron",0,1153,6,0
"Cameron",0,1154,6,0
"Cameron",0,1155,6,1
"Cameron",0,1156,6,0
"Cammack",0,1157,0,0
"Cammack",0,1158,0,0
"Cammann",0,1159,2,0
"Cammann",0,1160,2,0
"Cammerer",0,1161,2,0
"Camp",0,1162,1,0
"Campbell",0,1163,6,0
"Campbell",0,1164,6,0
"Campbell",0,1165,0,1
"Campbell",0,1166,6,0
"Campbell",0,1167,6,0
"Campbell",0,1168,6,0
"Campbell",0,1169,6,0
"Campbell",0,1170,6,0
"Campbell",0,1171,6,0
"Campbell",0,1172,6,0
"Campbell",0,1173,6,0
"Campbell",0,1174,6,0
"Campbell",0,1175,6,0
"Campbell",0,1176,6,0
"Campbell",0,1177,6,0
"Campbell",0,1178,6,0
"Canaram",0,1179,0,0
"Canavan",0,1180,1,0
"Canavan",0,1181,1,0
"Canby",0,1182,1,0
"Canby",0,1183,1,1
"Cannon",0,1184,1,1
"Canochan",0,1185,0,0
"Cantella",0,1186,0,0
"Cantom",0,1187,0,0
"Cantor",0,1188,2,0
"Cantor",0,1189,2,0
"Caragher",0,1190,1,0
"Carcher",0,1191,0,0
"Carey",0,1192,6,0
"Carey",0,1193,6,0
"Carey",0,1194,6,0
"Carey",0,1195,6,1
"Carey",0,1196,6,0
"Carey",0,1197,6,0
"Carey",0,1198,6,0
"Carhart",0,1199,1,0
"Carhart",0,1200,1,0
"Carhart",0,1201,1,0
"Carlebach",0,1202,3,0
"Carlebach",0,1203,3,0
"Carleton",0,1204,6,0
"Carleton",0,1205,6,0
"Carley",0,1206,1,0
"Carlino",0,1207,0,0
"Carlisle",0,1208,1,1
"Carlisle",1,1209,1,1
"Carlisle",1,1210,1,0
"Carlson",0,1211,0,0
"Carlson",0,1212,0,0
"Charmichael",0,1213,0,1
"Carnochan",0,1214,0,0
"Carns",0,1215,1,1
"Carolin",0,1216,0,1
"Caroline",0,1217,1,0
"Carpender",0,1218,6,0
"Carpender",0,1219,0,0
"Carpender",0,1220,0,0
"Carpenter",0,1221,6,0
"Carpenter",0,1222,6,0
"Carpenter",0,1223,6,0
"Carpenter",0,1224,6,1
"Carpenter",0,1225,6,0
"Carpenter",0,1226,1,1
"Carpenter",0,1227,6,0
"Carpenter",0,1228,0,1
"Carpenter",0,1229,6,0
"Carpenter",0,1230,6,0
"Carr",0,1231,1,0
"Carrere",0,1232,0,0
"Carret",0,1233,5,0
"Carroll",0,1234,1,0
"Carroll",0,1235,1,0
"Carroll",0,1236,1,0
"Carroll",0,1237,1,0
"Carroll",0,1238,1,0
"Carruthers",0,1239,1,0
"Caryl",0,1240,0,1
"Carscallen",0,1241,0,0
"Carson",0,1242,1,1
"Carstairs",0,1243,1,0
"Carstens",0,1244,1,0
"Carter",1,1245,1,0
"Carter",0,1246,1,1
"Carter",0,1247,1,0
"Cartmell",0,1248,1,0
"Caruschan",0,1249,0,1
"Carus",0,1250,5,0
"Carvee",0,1251,0,1
"Carver",0,1252,1,1
"Carver",0,1253,1,0
"Carver",0,1254,1,0
"Carver",0,1255,1,0
"Cary",0,1256,1,0
"Casebar",0,1257,0,1
"Casey",0,1258,1,0
"Casey",0,1259,1,0
"Casey",0,1260,1,0
"Casfary",0,1261,0,1
"Casher",0,1262,1,0
"Cashin",0,1263,0,0
"Casilear",0,1264,0,1
"Cashman",0,1265,1,0
"Cashman",0,1266,1,0
"Caspary",0,1267,0,0
"Cassel",0,1268,2,0
"Cassidy",0,1269,1,0
"Cassidy",0,1270,1,0
"Castellanos",0,1271,0,0
"Castles",0,1272,1,0
"Cataldo",0,1273,0,0
"Cates",0,1274,1,0
"Catex",0,1275,0,1
"Cattus",0,1276,0,0
"Cattus",0,1277,0,0
"Cauchors",0,1278,5,1
"Caulfield",0,1279,6,1
"Cavalier",0,1280,5,0
"Cave",0,1281,1,0
"Cavenee",0,1282,0,0
"Cawson",0,1283,0,1
"Ceballos",0,1284,0,1
"Cecil",0,1285,1,0
"Celvalsh",0,1286,0,1
"Centrello",0,1287,0,0
"Cerren",0,1288,0,0
"Chace",0,1289,1,0
"Chadnow",0,1290,0,0
"Chafer",0,1291,0,1
"Chaffee",0,1292,6,0
"Chafin",0,1293,0,1
"Chappman",0,1294,1,1
"Chafman",0,1295,1,1
"Chauncey",0,1296,1,1
"Chamberlain",0,1297,1,0
"Chambulain",0,1298,1,1
"Chamberlin",0,1299,1,0
"Chamberlin",0,1300,1,0
"Chambers",0,1301,0,0
"Chambers",0,1302,6,0
"Chamine",0,1303,6,0
"Charmey",0,1304,1,1
"Chauncy",0,1305,0,1
"Chammcey",0,1306,0,1
"Chander",0,1307,0,1
"Chandler",0,1308,1,0
"Corcoran",0,1309,1,0
"Chandler",0,1310,1,0
"Chandler",0,1311,1,1
"Chandler",0,1312,1,0
"Chandler",0,1313,1,0
"Chandler",0,1314,0,1
"Channcey",0,1315,0,1
"Chapel",0,1316,1,0
"Chapin",0,1317,0,0
"Chapin",0,1318,0,0
"Chapin",0,1319,0,1
"Chapin",0,1320,0,1
"Chapin",0,1321,0,0
"Chapman",0,1322,1,0
"Chapman",0,1323,1,1
"Chapman",0,1324,1,0
"Chapman",0,1325,1,0
"Chapman",0,1326,1,0
"Chapman",0,1327,1,0
"Chapman",0,1328,1,0
"Chapman",0,1329,1,0
"Chapman",0,1330,1,1
"Chapman",0,1331,1,0
"Chapro",0,1332,0,0
"Charavay",0,1333,0,1
"Charaway",0,1334,0,0
"Charlton",0,1335,1,0
"Charters",0,1336,1,0
"Chase",0,1337,2,0
"Chase",0,1338,6,0
"Chase",0,1339,6,0
"Chase",0,1340,2,0
"Chaudler",0,1341,1,1
"Chauncey",0,1342,1,0
"Chauncey",0,1343,1,0
"Chauncey",0,1344,1,1
"Cheo H",0,1345,0,1
"Childs",0,1346,6,0
"Childs",0,1347,6,0
"Chilton",0,1348,1,0
"Chisholm",0,1349,0,1
"Chisolm",0,1350,6,0
"Cholle",0,1351,0,1
"Christensen",0,1352,0,0
"Christopher",0,1353,1,0
"Christopher",0,1354,1,0
"Chrysler",0,1355,2,0
"Church",0,1356,1,0
"Churchill",0,1357,1,0
"Churchill",0,1358,1,0
"Ciritanora",0,1359,0,0
"Cisco",0,1360,0,0
"Cissel",0,1361,0,1
"Cissel",0,1362,2,1
"Clapp",0,1363,4,0
"Clapp",0,1364,0,0
"Clapp",0,1365,4,0
"Clapp",0,1366,4,1
"Clark",0,1367,6,1
"Clark",0,1368,0,1
"Clark",0,1369,6,0
"Clark",0,1370,6,0
"Clark",0,1371,6,0
"Clark",0,1372,6,0
"Clark",0,1373,6,0
"Clark",0,1374,6,0
"Clark",0,1375,6,0
"Clark",0,1376,6,0
"Clark",0,1377,6,0
"Clark",0,1378,6,0
"Clark",0,1379,6,0
"Clark",0,1380,6,0
"Clark",0,1381,6,0
"Clark",0,1382,6,0
"Clark",0,1383,6,0
"Clark",0,1384,6,0
"Clark",0,1385,6,0
"Clark",0,1386,6,0
"Clark",0,1387,6,1
"Clark",0,1388,6,0
"Clark",0,1389,6,0
"Clarke",0,1390,1,0
"Clarke",0,1391,1,0
"Clarke",0,1392,1,0
"Clarke",0,1393,1,0
"Clarke",0,1394,1,0
"Clarke",0,1395,1,0
"Clarkson",0,1396,1,0
"Clarkson",0,1397,1,0
"Clarkson",0,1398,0,1
"Clayton",0,1399,1,0
"Clayton",0,1400,1,1
"Clayton",0,1401,1,1
"Cleary",0,1402,1,0
"Cleaver",0,1403,1,0
"Cleman L",0,1404,0,1
"Clement",0,1405,1,0
"Cleveland",0,1406,0,0
"Cleveland",0,1407,0,0
"Clewo",0,1408,1,1
"Clews",0,1409,1,0
"Clews",0,1410,1,0
"Clifford",0,1411,0,0
"Clifford",0,1412,0,0
"Clinton",0,1413,6,0
"Cloney",0,1414,1,0
"Close",0,1415,1,0
"Closson",0,1416,0,0
"Clothier",0,1417,5,0
"Cloud",0,1418,6,1
"Cloud",0,1419,6,0
"Cloud",0,1420,6,1
"Clucas",0,1421,0,0
"Cluett",0,1422,1,0
"Cluet",0,1423,1,1
"Cluett",0,1424,1,0
"Clure",0,1425,0,1
"Coates",0,1426,1,0
"Cobb",0,1427,6,1
"Cobb",0,1428,6,0
"Cobb",0,1429,6,1
"Cobb",0,1430,6,0
"Cobb",0,1431,6,0
"Cobell",0,1432,1,0
"Cochran",0,1433,1,0
"Cochran",0,1434,1,0
"Cochrane",0,1435,1,0
"Coddington",0,1436,1,0
"Codman",0,1437,1,0
"Coe",0,1438,1,1
"Coe",0,1439,1,0
"Coe",0,1440,5,0
"Coffey",0,1441,1,0
"Coffin",0,1442,0,0
"Coffin",0,1443,0,0
"Coffin",0,1444,0,0
"Coghlan",0,1445,1,0
"Cohan",0,1446,0,0
"Cohan",0,1447,0,0
"Cohan",0,1448,0,0
"Cohan",0,1449,0,0
"Cohch",0,1450,0,1
"Cohen",0,1451,3,0
"Cohen",0,1452,3,1
"Cohen",0,1453,3,0
"Cohen",0,1454,3,0
"Cohen",0,1455,3,0
"Cohen",0,1456,3,0
"Cohen",0,1457,3,0
"Cohen",0,1458,3,1
"Cohen",0,1459,3,0
"Cohen",0,1460,3,0
"Cohu",0,1461,3,0
"Cohn",0,1462,3,0
"Cohn",0,1463,3,0
"Cohn",0,1464,3,0
"Cohn",0,1465,3,0
"Cohn",0,1466,3,0
"Cohn",0,1467,3,0
"Cohn",0,1468,3,0
"Cohn",0,1469,3,0
"Cohn",0,1470,3,0
"Cohn",0,1471,3,0
"Cohu",0,1472,3,0
"Colbron",0,1473,0,1
"Colby",0,1474,1,0
"Cole",0,1475,1,0
"Cole",0,1476,0,1
"Coleman",0,1477,1,0
"Coleman",0,1478,1,0
"Coleman",0,1479,1,1
"Coleman",0,1480,1,0
"Coleman",0,1481,1,0
"Coleman",0,1482,1,1
"Coleman",0,1483,1,1
"Coleman",0,1484,1,0
"Coleman",0,1485,1,0
"Coleman",0,1486,1,0
"Coleman",0,1487,1,1
"Coleman",0,1488,1,0
"Coleman",0,1489,1,0
"Coleman",0,1490,1,1
"Coleman",0,1491,1,0
"Coleman",0,1492,1,0
"Coler",0,1493,5,0
"Coles",0,1494,0,0
"Coles",0,1495,1,0
"Colgate",0,1496,1,0
"Colgate",0,1497,1,1
"Colgate",0,1498,1,0
"Colhoun",0,1499,0,0
"Colket",0,1500,5,0
"Collin",0,1501,1,0
"Collingwood",0,1502,1,1
"Collins",0,1503,6,0
"Collins",0,1504,6,0
"Collins",0,1505,6,0
"Collins",0,1506,6,0
"Collins",0,1507,6,0
"Collins",0,1508,6,0
"Collins",0,1509,6,0
"Collins",0,1510,6,0
"Collins",0,1511,6,0
"Collins",0,1512,6,0
"Collis",0,1513,1,0
"Collis",0,1514,1,1
"Colton",0,1515,1,0
"Colvin",0,1516,1,0
"Colvin",0,1517,1,0
"Combe",0,1518,1,1
"Combs",0,1519,1,0
"Combs",0,1520,1,0
"Combs",0,1521,1,0
"Comstock",0,1522,1,1
"Condon",0,1523,1,0
"Cone",0,1524,0,0
"Cone",0,1525,0,0
"Cone",0,1526,0,1
"Conklin",0,1527,4,0
"Conklin",0,1528,4,0
"Conklin",0,1529,4,0
"Conlin",0,1530,1,0
"Conlin",0,1531,1,0
"Conlon",0,1532,1,0
"Conn",0,1533,1,0
"Connah",0,1534,1,0
"Connelly",0,1535,1,0
"Connelly",0,1536,1,1
"Connelly",0,1537,1,0
"Connetly",0,1538,1,0
"Conniff",0,1539,1,0
"Connolly",0,1540,1,0
"Connolly",0,1541,1,0
"Connolly",0,1542,1,0
"Connor",0,1543,1,0
"Connor",0,1544,1,0
"Connor",0,1545,1,1
"Connor",0,1546,1,0
"Connors",0,1547,1,0
"Connselman",0,1548,0,0
"Conrich",0,1549,0,1
"Conried",0,1550,0,0
"Countent",0,1551,0,1
"Content",0,1552,0,1
"Content",0,1553,0,1
"Converse",0,1554,1,0
"Convoy",0,1555,1,0
"Conway",0,1556,1,0
"Conway",0,1557,1,0
"Conway",0,1558,1,0
"Conway",0,1559,1,0
"Cook",0,1560,1,1
"Cook",0,1561,1,0
"Cook",0,1562,1,0
"Cook",0,1563,1,0
"Cook",0,1564,1,1
"Cook",0,1565,1,0
"Cooke",0,1566,1,0
"Cooke",0,1567,1,0
"Cooke",0,1568,1,0
"Cooke",0,1569,1,0
"Cooke",0,1570,1,0
"Cooke",0,1571,1,1
"Cooke",0,1572,1,0
"Cooks",0,1573,1,1
"Cooksey",0,1574,1,0
"Cooksey",0,1575,1,0
"Coole",0,1576,1,0
"Cooley",0,1577,1,0
"Cooley",0,1578,1,0
"Cooledge",0,1579,1,1
"Coolidge",0,1580,1,0
"Coombe",0,1581,1,0
"Coombs",0,1582,1,0
"Cooney",0,1583,1,1
"Coonirck",0,1584,0,1
"Coons",0,1585,4,1
"Cooper",0,1586,1,0
"Cooper",0,1587,1,0
"Cooper",0,1588,1,0
"Cooper",0,1589,1,0
"Cooper",0,1590,1,0
"Cooper",0,1591,1,1
"Cooper",0,1592,1,0
"Cooper",0,1593,0,1
"Copeland",0,1594,1,0
"Copeland",0,1595,0,0
"Coppell",0,1596,1,0
"Coppell",0,1597,1,0
"Coppenheirn",0,1598,2,1
"de Coppet",0,1599,5,0
"de Coppet",0,1600,5,0
"de Boffet",0,1601,5,1
"Corand",0,1602,0,1
"Corcoran",0,1603,1,0
"Corcoran",0,1604,1,0
"Corcoran",0,1605,1,0
"Corcoran",0,1606,1,0
"Cordano",0,1607,0,0
"Cordley",0,1608,1,0
"de Cordova",0,1609,0,0
"Corey",0,1610,1,1
"Corliss",0,1611,0,1
"Corming",0,1612,0,1
"Cornell",0,1613,1,0
"Corner",0,1614,1,0
"Corning",0,1615,1,0
"Cornwall",0,1616,1,0
"Cornwell",0,1617,1,0
"Corp",0,1618,0,1
"Corrigan",0,1619,1,0
"Corrigan",0,1620,1,0
"Corrom",0,1621,0,0
"Corroon",0,1622,0,0
"Corser",0,1623,0,0
"Corso",0,1624,0,0
"Corso",0,1625,0,0
"Corson",0,1626,1,0
"Cortes",0,1627,0,0
"Cortese",0,1628,0,0
"Cortland",0,1629,4,1
"Corunos",0,1630,0,1
"Corven",0,1631,0,0
"Cosgrove",0,1632,1,0
"Costa",0,1633,0,0
"Coster",0,1634,4,0
"Coster",0,1635,4,0
"Couchein",0,1636,0,1
"Couchman",0,1637,1,0
"Couig",0,1638,0,0
"Coulter",0,1639,4,0
"Coultry",0,1640,0,0
"Counselman",0,1641,0,0
"Countiss",0,1642,1,1
"Couror",0,1643,0,1
"Courts",0,1644,1,0
"Coury",0,1645,0,0
"Couteit",0,1646,0,1
"Covabs",0,1647,0,1
"Coward",0,1648,1,0
"Cowen",0,1649,0,1
"Cowen",0,1650,0,0
"Cowen",0,1651,0,0
"Cowen",0,1652,0,0
"Cox",0,1653,1,0
"Cox",1,1654,1,1
"Cox",1,1655,1,0
"Cox",1,1656,1,0
"Cox",0,1657,1,0
"Cox",0,1658,1,0
"Cox",0,1659,1,0
"Cox",0,1660,1,0
"Coyle",0,1661,1,0
"Coyle",0,1662,1,0
"Coyne",0,1663,1,0
"Coyne",0,1664,1,0
"Crabtree",0,1665,6,0
"Crago",0,1666,0,0
"Craib",0,1667,6,0
"Craig",0,1668,1,0
"Craigmyle",0,1669,1,0
"Cramp",0,1670,4,0
"Cramp",0,1671,4,0
"Cranberry",0,1672,1,0
"Crandell",0,1673,0,0
"Crandell",0,1674,1,0
"Crane",0,1675,0,1
"Crane",0,1676,1,0
"Cranley",0,1677,1,0
"Cravath",0,1678,0,0
"Crawford",0,1679,6,0
"Crawford",0,1680,6,0
"Craufurd",0,1681,6,0
"Creel",0,1682,4,0
"Creem",0,1683,4,0
"Creem",0,1684,4,0
"Creem",0,1685,4,0
"Creem",0,1686,0,0
"Creen",0,1687,0,0
"Cregar",0,1688,0,0
"Cresci",0,1689,0,0
"Crias",0,1690,0,1
"Crimmins",0,1691,1,0
"Criss",0,1692,1,0
"Criss",0,1693,1,0
"Cgrocker",0,1694,1,0
"Crocker",0,1695,1,0
"Crocker",0,1696,1,0
"Crocker",0,1697,1,0
"Crofton",0,1698,1,0
"Cronin",0,1699,1,0
"Crooks",0,1700,1,0
"Crooks",0,1701,1,0
"Cross",0,1702,1,0
"Crouter",0,1703,5,0
"Crowell",0,1704,1,0
"Crowley",0,1705,1,0
"Crowley",0,1706,1,0
"Crowley",0,1707,1,0
"Crowther",0,1708,1,0
"Crozer",0,1709,0,0
"Cruikshank",0,1710,4,0
"Crump",0,1711,4,0
"Crunden",0,1712,0,0
"Crunden",0,1713,0,0
"Crutchfield",0,1714,1,0
"Cruttenden",0,1715,0,0
"Cruttender",0,1716,0,0
"Cubran",0,1717,0,0
"Cuff",0,1718,1,0
"Culbert",0,1719,1,0
"Cullen",0,1720,1,0
"Cullen",0,1721,1,0
"Cullen",0,1722,1,0
"Cullen",0,1723,1,0
"Cullen",0,1724,1,0
"Cullman",0,1725,0,0
"Cullman",0,1726,0,0
"Cullman",0,1727,0,0
"Cullongh",0,1728,1,1
"Cultmia",0,1729,0,1
"Culver",0,1730,1,0
"Culver",0,1731,1,0
"Cummin",0,1732,0,0
"Cummings",0,1733,6,0
"Cunniff",0,1734,0,0
"Cunniff",0,1735,0,0
"Cunningham",0,1736,6,0
"Cunningham",0,1737,6,0
"Cunningham",0,1738,6,0
"Cunningham",0,1739,6,0
"Cuny",0,1740,0,1
"Cuppia",0,1741,0,1
"Curphey",0,1742,0,0
"Curran",0,1743,1,0
"Curran",0,1744,1,1
"Currey",0,1745,1,0
"Currey",0,1746,1,0
"Currie",0,1747,6,0
"Currie",0,1748,6,0
"Curtis",0,1749,1,0
"Curtis",0,1750,1,0
"Curtis",0,1751,1,0
"Curtis",0,1752,1,0
"Curtis",0,1753,1,0
"Curtis",0,1754,1,0
"Curtis",0,1755,1,0
"Curtis",0,1756,1,0
"Curtiss",0,1757,1,0
"Cusanelli",0,1758,0,0
"Cushusan",0,1759,0,0
"Cusick",0,1760,0,1
"Cuthbert",0,1761,1,0
"Cutter",0,1762,1,0
"Cutting",0,1763,1,1
"Cutting",0,1764,1,0
"Cuttone",0,1765,0,0
"Cuylet",0,1766,4,1
"Cypiot",0,1767,0,0
"D' Oench",0,1768,0,0
"D'Arbanville",0,1769,5,0
"D'Aseeland",0,1770,0,0
"D'Elia",0,1771,0,0
"D'Oench",0,1772,0,0
"D'Wolf",0,1773,1,0
"Dabney",0,1774,1,0
"Dabney",0,1775,1,0
"Dabney",0,1776,1,0
"Dabney",0,1777,1,0
"Dackerman",0,1778,0,0
"Dahl",0,1779,0,0
"Dahlgren",0,1780,0,0
"Dain",0,1781,0,0
"Dakin",0,1782,1,0
"Dakin",0,1783,1,1
"Dale",0,1784,1,0
"Dalessandro",0,1785,0,0
"Daley",0,1786,1,0
"Dall",0,1787,4,0
"Dalton",0,1788,1,0
"Dalton",0,1789,1,0
"Daly",0,1790,1,0
"Daly",0,1791,1,0
"Daly",0,1792,1,0
"Daly",0,1793,1,0
"Damieo",0,1794,0,0
"Dammes",0,1795,0,0
"Dane",0,1796,1,0
"Danforth",0,1797,1,0
"Danforth",0,1798,1,0
"Dangler",0,1799,2,0
"Danielle",0,1800,5,0
"Daning",0,1801,0,1
"Danks",0,1802,2,0
"Danks",0,1803,2,0
"Dannenberg",0,1804,0,1
"Danzig",0,1805,2,1
"Daridge",0,1806,1,0
"Darlington",0,1807,1,0
"Darr",0,1808,1,1
"Darrin",0,1809,1,0
"Dasp",0,1810,0,0
"Dater",0,1811,4,0
"Davenport",0,1812,1,0
"Davenport",0,1813,1,0
"Davenport",0,1814,1,0
"David",0,1815,0,1
"David",0,1816,3,0
"Davidge",0,1817,1,0
"Davison",0,1818,6,1
"Davidson",0,1819,6,0
"Davies",0,1820,1,0
"Davimos",0,1821,0,0
"Davis",0,1822,1,0
"Davis",0,1823,1,0
"Davis",0,1824,1,1
"Davis",0,1825,1,0
"Davis",0,1826,1,0
"Davis",0,1827,1,1
"Davis",0,1828,1,0
"Davis",0,1829,1,0
"Davis",0,1830,1,0
"Davis",0,1831,1,0
"Davis",0,1832,1,1
"Davis",0,1833,1,0
"Davis",0,1834,1,0
"Davis",0,1835,0,1
"Davis",0,1836,1,0
"Davis",0,1837,1,0
"Davis",0,1838,1,0
"Davis",0,1839,1,0
"Davis",0,1840,1,0
"Davis",0,1841,1,0
"Davis",0,1842,0,1
"Davis",0,1843,0,1
"Davis",0,1844,1,1
"Davis",0,1845,1,0
"Davis",0,1846,1,1
"Davis",0,1847,1,0
"Davis",0,1848,1,1
"Davis",0,1849,0,1
"Davis",0,1850,1,0
"Davis",0,1851,1,0
"Davis",0,1852,1,1
"Davis",0,1853,1,0
"Davis",0,1854,1,0
"Davis",0,1855,1,0
"Davis",0,1856,1,0
"Davis",0,1857,1,0
"Davis",0,1858,1,0
"Davis",0,1859,1,0
"Davis",0,1860,1,0
"Davis",0,1861,0,1
"Davis",0,1862,1,0
"Davis",0,1863,1,1
"Davis",0,1864,1,0
"Davison",0,1865,1,0
"Dawerel",0,1866,0,0
"Day",0,1867,1,0
"Day",0,1868,0,1
"Day",0,1869,1,1
"Day",0,1870,1,0
"Day",0,1871,1,0
"Day",0,1872,1,0
"Day",0,1873,1,0
"Day",0,1874,1,0
"Day",0,1875,1,0
"Dery",0,1876,1,1
"Day",0,1877,1,1
"Day",0,1878,1,0
"Day",0,1879,1,0
"Day",0,1880,1,0
"Dayton",0,1881,1,0
"Dayton",0,1882,1,0
"De Billier",0,1883,5,0
"De Billier",0,1884,5,0
"De Camp",0,1885,5,0
"De Coppet",0,1886,5,0
"De Coppet",1,1887,5,0
"De Cordova",0,1888,0,0
"De Grove",0,1889,4,0
"De Haven",0,1890,4,1
"De Maira",0,1891,0,0
"DeVean",0,1892,5,1
"De Neufville",0,1893,5,0
"De Nonna",0,1894,0,0
"De Russy",0,1895,5,0
"De Saint Phalle",0,1896,5,0
"De Veau",0,1897,5,0
"De Veau",0,1898,5,1
"De Wolfe",0,1899,4,0
"DeCamp",0,1900,4,0
"DeCopper",0,1901,5,0
"DeCoppet",0,1902,5,0
"DeCoppet",0,1903,5,0
"De Coppet",0,1904,5,0
"De Coppet",0,1905,5,0
"DeForest",0,1906,4,0
"DeGroot",0,1907,4,0
"De Haan",0,1908,4,1
"DeHardy",0,1909,0,0
"de Haven",0,1910,0,1
"DeHaven",0,1911,4,1
"DeHeven",0,1912,4,0
"DeJonge",0,1913,4,0
"DeLucia",0,1914,0,0
"DeMott",0,1915,4,0
"De Neau",0,1916,5,1
"DeNunzio",0,1917,0,0
"DePiro",0,1918,0,0
"DeRivas",0,1919,0,0
"DeSena",0,1920,0,0
"DeWitt",0,1921,4,0
"DeWitt",0,1922,4,1
"DeWolf",0,1923,4,0
"DeWolfe",0,1924,4,0
"Deal",0,1925,1,0
"Dean",0,1926,0,1
"Dean",0,1927,1,0
"Dean",0,1928,1,0
"Dean",0,1929,1,0
"Dear",0,1930,1,0
"Deceased",0,1931,0,0
"Decker",0,1932,2,1
"Deery",0,1933,1,0
"Deetjen",0,1934,4,0
"Deetjen",0,1935,4,0
"Deetjen",0,1936,0,1
"Degener",0,1937,5,0
"Degener",0,1938,5,0
"Del Mar",0,1939,0,0
"Delafield",0,1940,1,0
"Delafield",0,1941,1,0
"Delahay",0,1942,5,0
"Delaire",0,1943,5,0
"Delan",0,1944,1,1
"Delaney",0,1945,0,1
"Delaney",0,1946,1,0
"Delaphill",0,1947,0,1
"O Dell",0,1948,0,1
