3213,881,211,"Undirected",,,1,14,0,1905
8022,5793,3343,"Undirected",,,1,14,0,1905
6069,4096,6411,"Undirected",,,1,14,0,1905
8259,7784,7286,"Undirected",,,1,10,0,1905
2086,8290,5793,"Undirected",,,1,15,0,1905
3436,8109,1728,"Undirected",,,1,15,0,1905
6730,1016,288,"Undirected",,,1,15,0,1905
2394,118,7546,"Undirected",,,1,15,0,1905
3692,4863,7948,"Undirected",,,1,14,0,1905
463,3414,5865,"Undirected",,,1,14,0,1905
4507,5831,844,"Undirected",,,1,14,0,1905
8212,5616,881,"Undirected",,,1,14,0,1905
4997,606,694,"Undirected",,,1,14,0,1905
918,944,7786,"Undirected",,,1,14,0,1905
1206,1728,5119,"Undirected",,,1,14,0,1905
1327,6224,6727,"Undirected",,,1,14,0,1905
2917,609,8216,"Undirected",,,1,14,0,1905
8282,881,7621,"Undirected",,,1,14,0,1905
1553,4567,6999,"Undirected",,,1,15,0,1905
3072,7228,7780,"Undirected",,,1,15,0,1905
6306,614,2614,"Undirected",,,1,13,0,1905
1090,3239,2054,"Undirected",,,1,11,0,1905
483,937,5918,"Undirected",,,1,11,0,1905
2752,6073,3798,"Undirected",,,1,12,0,1905
1940,734,1844,"Undirected",,,1,12,0,1905
855,972,2969,"Undirected",,,1,12,0,1905
1313,3105,4721,"Undirected",,,1,11,0,1905
358,8325,1110,"Undirected",,,1,11,0,1905
6735,734,3095,"Undirected",,,1,12,0,1905
3869,5670,5628,"Undirected",,,1,12,0,1905
5388,1033,8241,"Undirected",,,1,12,0,1905
7493,7699,6068,"Undirected",,,1,13,0,1905
6564,4864,491,"Undirected",,,1,11,0,1905
1347,4260,1982,"Undirected",,,1,10,0,1905
5835,4600,5268,"Undirected",,,1,12,0,1905
3826,903,3793,"Undirected",,,1,12,0,1905
3678,4705,5691,"Undirected",,,1,10,0,1905
8336,3947,1146,"Undirected",,,1,9,2,1905
8068,3816,1033,"Undirected",,,1,11,0,1905
6108,3682,2915,"Undirected",,,1,10,0,1905
6476,6848,1295,"Undirected",,,1,11,0,1905
7889,3946,7382,"Undirected",,,1,11,0,1905
8158,1910,8118,"Undirected",,,1,10,0,1905
3060,6753,2391,"Undirected",,,1,11,0,1905
5109,1016,3257,"Undirected",,,1,11,0,1905
1462,5658,3106,"Undirected",,,1,11,0,1905
565,2918,4166,"Undirected",,,1,11,0,1905
6579,5893,5317,"Undirected",,,1,10,0,1905
5031,4940,2269,"Undirected",,,1,10,0,1905
5861,6193,1898,"Undirected",,,1,10,0,1905
2393,291,3125,"Undirected",,,1,11,0,1905
6324,1209,5732,"Undirected",,,1,12,0,1905
2486,4863,3239,"Undirected",,,1,12,0,1905
4846,8180,3454,"Undirected",,,1,14,0,1905
4462,5965,3488,"Undirected",,,1,14,0,1905
8209,4863,4864,"Undirected",,,1,14,0,1905
2626,5670,6119,"Undirected",,,1,14,0,1905
6571,4798,7353,"Undirected",,,1,13,0,1905
6075,6193,3209,"Undirected",,,1,14,0,1905
5484,881,1033,"Undirected",,,1,13,0,1905
1323,3793,843,"Undirected",,,1,13,0,1905
7846,4320,6073,"Undirected",,,1,13,0,1905
6085,3947,6073,"Undirected",,,1,13,0,1905
4851,2915,8032,"Undirected",,,1,14,0,1905
4637,1209,5732,"Undirected",,,1,13,0,1905
5936,6068,7621,"Undirected",,,1,13,0,1905
6512,4798,7220,"Undirected",,,1,13,0,1905
2289,6068,8234,"Undirected",,,1,13,0,1905
1111,6193,6854,"Undirected",,,1,15,0,1905
4293,8192,7293,"Undirected",,,1,15,0,1905
2949,3119,7215,"Undirected",,,1,15,0,1905
216,4671,667,"Undirected",,,1,13,0,1905
1194,7312,732,"Undirected",,,1,13,0,1905
6515,7132,2905,"Undirected",,,1,14,0,1905
5860,3038,4166,"Undirected",,,1,14,0,1905
4302,2801,8192,"Undirected",,,1,14,0,1905
3113,3671,7832,"Undirected",,,1,14,0,1905
6064,5369,3869,"Undirected",,,1,14,0,1906
4878,82,7229,"Undirected",,,1,14,0,1906
1714,4484,1226,"Undirected",,,1,14,0,1906
8133,1017,6241,"Undirected",,,1,14,0,1906
6669,5329,7215,"Undirected",,,1,14,0,1906
3536,2646,4671,"Undirected",,,1,14,0,1906
3096,3658,2055,"Undirected",,,1,14,0,1906
6288,2969,4354,"Undirected",,,1,13,0,1906
4667,6825,7948,"Undirected",,,1,12,0,1906
7172,881,4513,"Undirected",,,1,12,0,1906
5721,2070,5793,"Undirected",,,1,12,0,1906
8201,8192,2342,"Undirected",,,1,15,0,1906
5878,4849,6534,"Undirected",,,1,15,0,1906
514,3239,1017,"Undirected",,,1,15,0,1906
5488,2498,7036,"Undirected",,,1,15,0,1906
1032,246,2476,"Undirected",,,1,14,0,1906
5094,1349,6709,"Undirected",,,1,15,0,1906
2128,3093,1982,"Undirected",,,1,15,0,1906
8336,3947,7074,"Undirected",,,1,0,15,1906
6461,6854,1629,"Undirected",,,1,13,0,1906
6745,8184,3357,"Undirected",,,1,13,0,1906
3233,246,3991,"Undirected",,,1,13,0,1906
4703,3321,3093,"Undirected",,,1,15,0,1906
5194,7791,2070,"Undirected",,,1,14,0,1906
402,1995,6406,"Undirected",,,1,12,0,1906
5018,806,1111,"Undirected",,,1,11,0,1906
1992,1016,3659,"Undirected",,,1,12,0,1906
2116,5268,3652,"Undirected",,,1,12,0,1906
7672,3414,1016,"Undirected",,,1,12,0,1906
1304,6157,937,"Undirected",,,1,14,0,1906
579,3414,2672,"Undirected",,,1,14,0,1906
6608,4678,7512,"Undirected",,,1,12,0,1906
5821,1805,3436,"Undirected",,,1,12,0,1906
4605,1080,3233,"Undirected",,,1,10,0,1906
6618,7390,7439,"Undirected",,,1,10,0,1906
2075,694,3055,"Undirected",,,1,11,0,1906
4880,3636,1897,"Undirected",,,1,11,0,1906
3348,4306,7592,"Undirected",,,1,11,0,1906
8119,6941,5005,"Undirected",,,1,10,1,1906
8165,6418,732,"Undirected",,,1,12,0,1906
2625,7512,2266,"Undirected",,,1,10,0,1906
3767,4682,3890,"Undirected",,,1,11,0,1906
5110,7796,2547,"Undirected",,,1,10,0,1906
3472,7625,6095,"Undirected",,,1,10,0,1906
1481,5388,7493,"Undirected",,,1,11,0,1906
4005,939,7848,"Undirected",,,1,11,0,1906
6531,4166,3093,"Undirected",,,1,11,0,1906
4545,626,1081,"Undirected",,,1,11,0,1906
7001,5921,6434,"Undirected",,,1,11,0,1906
8042,1184,5484,"Undirected",,,1,11,0,1906
7859,8234,2476,"Undirected",,,1,11,0,1906
7701,3746,4670,"Undirected",,,1,11,0,1906
5820,1643,6868,"Undirected",,,1,13,0,1906
6379,7265,6386,"Undirected",,,1,14,0,1906
1369,211,1728,"Undirected",,,1,13,0,1906
210,4285,8234,"Undirected",,,1,13,0,1906
5865,8125,6411,"Undirected",,,1,14,0,1906
1696,4940,3553,"Undirected",,,1,14,0,1906
194,3658,6068,"Undirected",,,1,14,0,1906
1750,3256,1291,"Undirected",,,1,14,0,1906
587,2548,1728,"Undirected",,,1,14,0,1906
3983,5229,4306,"Undirected",,,1,14,0,1906
5675,8179,1636,"Undirected",,,1,13,0,1906
2056,3414,8086,"Undirected",,,1,13,0,1906
3696,7574,6157,"Undirected",,,1,13,0,1906
7120,7752,7238,"Undirected",,,1,13,0,1906
4027,1349,5388,"Undirected",,,1,12,0,1906
6124,4863,7948,"Undirected",,,1,14,0,1906
1219,4050,7390,"Undirected",,,1,14,0,1906
5744,499,2589,"Undirected",,,1,14,0,1907
7656,1808,8234,"Undirected",,,1,12,0,1907
5222,6302,7865,"Undirected",,,1,14,0,1907
5668,7920,986,"Undirected",,,1,11,0,1907
1322,844,3459,"Undirected",,,1,0,12,1907
348,4564,3782,"Undirected",,,1,13,0,1907
1096,7063,2916,"Undirected",,,1,13,1,1907
4479,8234,7390,"Undirected",,,1,12,0,1907
1417,8234,3983,"Undirected",,,1,12,0,1907
5692,5616,8086,"Undirected",,,1,12,0,1907
3899,3636,8234,"Undirected",,,1,11,0,1907
5708,2550,1763,"Undirected",,,1,12,0,1907
7095,3093,2282,"Undirected",,,1,13,0,1907
56,1060,5388,"Undirected",,,1,11,0,1907
8115,6073,7382,"Undirected",,,1,14,0,1907
7531,3238,3096,"Undirected",,,1,13,0,1907
4343,5396,267,"Undirected",,,1,12,0,1907
5869,7368,2735,"Undirected",,,1,12,0,1907
3176,2070,1642,"Undirected",,,1,12,0,1907
7179,5420,3744,"Undirected",,,1,12,0,1907
29,3293,2614,"Undirected",,,1,14,0,1907
5955,6193,922,"Undirected",,,1,13,0,1907
2386,3379,1948,"Undirected",,,1,12,0,1907
7794,3055,3105,"Undirected",,,1,12,0,1907
5807,4864,153,"Undirected",,,1,12,0,1907
3564,1165,3209,"Undirected",,,1,11,0,1907
4999,5461,1654,"Undirected",,,1,8,3,1907
7194,4671,5053,"Undirected",,,1,11,0,1907
675,3649,1184,"Undirected",,,1,11,0,1907
1988,6193,8234,"Undirected",,,1,11,0,1907
7067,5915,4872,"Undirected",,,1,11,0,1907
7049,4487,5732,"Undirected",,,1,14,0,1906
4999,1654,5462,"Undirected",,,1,14,0,1906
4932,7621,6288,"Undirected",,,1,10,0,1907
6423,3866,1319,"Undirected",,,1,10,0,1906
4471,6193,4830,"Undirected",,,1,10,0,1906
5054,5402,7229,"Undirected",,,1,11,0,1906
109,2550,5578,"Undirected",,,1,11,0,1907
5635,4850,3488,"Undirected",,,1,11,0,1907
6198,8155,5027,"Undirected",,,1,11,0,1907
3324,881,6078,"Undirected",,,1,11,0,1907
3361,8216,3201,"Undirected",,,1,11,0,1907
1367,881,8234,"Undirected",,,1,10,0,1907
6086,1349,6413,"Undirected",,,1,10,0,1907
3745,1060,5628,"Undirected",,,1,10,0,1907
2421,1323,2737,"Undirected",,,1,12,0,1907
331,7440,1982,"Undirected",,,1,12,0,1907
395,1808,7750,"Undirected",,,1,14,0,1907
932,1948,7540,"Undirected",,,1,14,0,1907
3086,7250,7432,"Undirected",,,1,0,14,1907
3668,6512,3745,"Undirected",,,1,15,0,1907
3275,7439,2614,"Undirected",,,1,14,0,1907
4204,7796,8234,"Undirected",,,1,13,0,1907
771,7413,7791,"Undirected",,,1,14,0,1907
2028,3649,387,"Undirected",,,1,14,0,1907
3217,3983,499,"Undirected",,,1,14,0,1907
984,6611,1519,"Undirected",,,1,14,0,1907
6425,5921,4311,"Undirected",,,1,14,0,1907
5719,5369,3797,"Undirected",,,1,14,0,1907
1466,5813,1349,"Undirected",,,1,1,13,1907
3862,7671,1209,"Undirected",,,1,14,0,1907
3677,1081,5691,"Undirected",,,1,15,0,1907
7211,2829,1473,"Undirected",,,1,15,0,1907
7928,2054,610,"Undirected",,,1,15,0,1907
1971,2498,7035,"Undirected",,,1,15,0,1907
2467,867,1642,"Undirected",,,1,15,0,1907
4727,2883,921,"Undirected",,,1,15,0,1907
858,3636,1060,"Undirected",,,1,15,0,1907
7797,7791,3488,"Undirected",,,1,14,0,1908
8187,6068,8191,"Undirected",,,1,15,0,1908
4559,8223,2969,"Undirected",,,1,15,0,1908
5170,6068,4487,"Undirected",,,1,14,0,1908
3775,492,3782,"Undirected",,,1,14,0,1908
1433,6134,7499,"Undirected",,,1,15,0,1908
2669,2916,5452,"Undirected",,,1,15,0,1908
5485,3777,8020,"Undirected",,,1,15,0,1908
4085,4491,5803,"Undirected",,,1,15,0,1908
928,485,1642,"Undirected",,,1,15,0,1908
3928,1763,4864,"Undirected",,,1,15,0,1908
7465,6653,7420,"Undirected",,,1,15,0,1908
4651,6174,373,"Undirected",,,1,14,0,1908
5920,2614,4166,"Undirected",,,1,15,0,1908
887,2589,5229,"Undirected",,,1,15,0,1908
720,7420,5452,"Undirected",,,1,15,0,1908
6604,3899,610,"Undirected",,,1,14,0,1908
2429,8234,4795,"Undirected",,,1,14,0,1908
4878,2225,2282,"Undirected",,,1,14,0,1908
1382,491,4180,"Undirected",,,1,15,0,1908
4420,1728,5363,"Undirected",,,1,15,0,1908
3017,2070,491,"Undirected",,,1,15,0,1908
771,7791,3414,"Undirected",,,1,15,0,1908
1813,2070,757,"Undirected",,,1,11,0,1908
7027,1808,4513,"Undirected",,,1,11,0,1908
4841,3682,1728,"Undirected",,,1,11,0,1908
5898,5119,1291,"Undirected",,,1,14,0,1908
6103,5824,2373,"Undirected",,,1,14,0,1908
1784,5677,499,"Undirected",,,1,14,0,1908
7736,4089,5165,"Undirected",,,1,13,0,1908
8071,3388,3553,"Undirected",,,1,13,0,1908
4989,3946,3932,"Undirected",,,1,12,0,1908
7752,4880,5268,"Undirected",,,1,12,0,1908
5964,4712,2461,"Undirected",,,1,11,0,1908
2501,1140,8180,"Undirected",,,1,11,0,1908
2142,7574,738,"Undirected",,,1,10,0,1908
7613,881,4302,"Undirected",,,1,10,0,1908
2566,6782,5831,"Undirected",,,1,10,0,1908
6424,7784,3621,"Undirected",,,1,10,0,1908
1668,8018,6661,"Undirected",,,1,10,0,1908
8319,5670,986,"Undirected",,,1,12,1,1908
4706,1905,7438,"Undirected",,,1,10,0,1908
1067,6073,8086,"Undirected",,,1,11,0,1908
6969,6288,491,"Undirected",,,1,12,0,1908
6085,3946,2461,"Undirected",,,1,11,0,1908
2390,6068,3093,"Undirected",,,1,11,0,1908
1642,2589,6868,"Undirected",,,1,11,0,1908
3384,5918,3714,"Undirected",,,1,11,0,1908
7673,492,1692,"Undirected",,,1,11,0,1908
8254,4724,4651,"Undirected",,,1,11,0,1908
6533,2342,4940,"Undirected",,,1,10,0,1908
6195,211,4741,"Undirected",,,1,10,0,1908
8128,4667,1694,"Undirected",,,1,10,0,1908
219,2646,6726,"Undirected",,,1,10,0,1908
8280,7784,7254,"Undirected",,,1,11,0,1908
7152,8234,8020,"Undirected",,,1,11,0,1908
4738,2915,7791,"Undirected",,,1,10,0,1908
4384,7791,2614,"Undirected",,,1,10,0,1908
6470,7920,986,"Undirected",,,1,12,0,1908
546,2227,6624,"Undirected",,,1,12,0,1908
3608,4502,3530,"Undirected",,,1,14,0,1908
4771,8184,398,"Undirected",,,1,13,0,1908
6794,5915,1304,"Undirected",,,1,12,0,1908
4572,7826,4536,"Undirected",,,1,14,0,1908
1990,7438,314,"Undirected",,,1,14,0,1908
8148,1886,2105,"Undirected",,,1,14,0,1908
2465,7063,1060,"Undirected",,,1,14,0,1908
1494,8007,7628,"Undirected",,,1,14,0,1908
6657,7791,649,"Undirected",,,1,14,0,1908
2030,7238,4027,"Undirected",,,1,14,0,1908
738,3414,6073,"Undirected",,,1,14,0,1908
7181,5420,2054,"Undirected",,,1,14,0,1908
3852,5152,3564,"Undirected",,,1,13,0,1908
2968,4671,4561,"Undirected",,,1,12,0,1908
3255,8320,3532,"Undirected",,,1,12,0,1908
2471,1808,3659,"Undirected",,,1,0,11,1908
2000,3696,514,"Undirected",,,1,11,0,1908
3547,4434,503,"Undirected",,,1,14,0,1909
6881,3537,3009,"Undirected",,,1,13,0,1908
5273,1090,7466,"Undirected",,,1,13,0,1908
919,5732,1209,"Undirected",,,1,13,0,1908
4666,3444,7229,"Undirected",,,1,13,0,1908
7335,1291,6068,"Undirected",,,1,13,0,1908
339,986,6564,"Undirected",,,1,12,2,1909
7325,5317,5152,"Undirected",,,1,13,0,1909
4304,7784,1850,"Undirected",,,1,14,0,1909
8034,8042,4204,"Undirected",,,1,13,0,1909
6305,2342,6121,"Undirected",,,1,13,0,1909
5172,1808,5921,"Undirected",,,1,13,0,1909
8179,2949,6512,"Undirected",,,1,,,1909
6715,2070,4306,"Undirected",,,1,12,0,1909
7190,3384,579,"Undirected",,,1,12,0,1909
286,6126,3995,"Undirected",,,1,12,0,1909
3796,5796,7254,"Undirected",,,1,12,0,1909
4916,1182,972,"Undirected",,,1,12,0,1909
3633,6730,3969,"Undirected",,,1,13,0,1909
6084,3946,7286,"Undirected",,,1,12,0,1909
8179,2949,6512,"Undirected",,,1,12,0,1909
7414,7523,6103,"Undirected",,,1,11,0,1909
483,2269,7621,"Undirected",,,1,10,0,1909
7318,6101,4948,"Undirected",,,1,11,0,1909
5453,2550,626,"Undirected",,,1,11,0,1909
7855,2070,1692,"Undirected",,,1,11,0,1909
4084,6854,7295,"Undirected",,,1,11,0,1909
5501,4703,5439,"Undirected",,,1,10,0,1909
7171,1090,514,"Undirected",,,1,10,0,1909
3754,3388,1696,"Undirected",,,1,10,0,1909
5751,627,491,"Undirected",,,1,12,0,1909
2044,6073,7238,"Undirected",,,1,12,0,1909
7371,7215,4703,"Undirected",,,1,12,0,1909
7695,3659,92,"Undirected",,,1,,,1909
7324,5420,5317,"Undirected",,,1,13,0,1909
615,627,3739,"Undirected",,,1,12,0,1909
749,190,384,"Undirected",,,1,14,0,1909
5819,3621,7063,"Undirected",,,1,15,0,1909
5313,5357,6999,"Undirected",,,1,14,0,1909
2487,8187,8280,"Undirected",,,1,10,0,1909
6299,4513,56,"Undirected",,,1,14,0,1909
7143,3210,3782,"Undirected",,,1,10,0,1909
4619,1291,3105,"Undirected",,,1,10,0,1909
7344,1408,1311,"Undirected",,,1,13,0,1909
3671,7238,7968,"Undirected",,,1,13,0,1909
2574,5226,844,"Undirected",,,1,12,0,1909
4110,6687,4798,"Undirected",,,1,10,0,1909
2610,8234,7050,"Undirected",,,1,10,0,1909
5269,4671,1808,"Undirected",,,1,12,0,1909
3871,1060,4175,"Undirected",,,1,12,0,1909
6703,8184,5053,"Undirected",,,1,11,0,1909
1406,5732,3696,"Undirected",,,1,11,0,1909
3811,6773,1081,"Undirected",,,1,12,0,1909
5231,6195,1728,"Undirected",,,1,12,0,1909
7497,6288,289,"Undirected",,,1,12,0,1909
512,3696,3113,"Undirected",,,1,11,0,1909
4834,1304,6198,"Undirected",,,1,11,0,1909
1674,7438,6448,"Undirected",,,1,12,0,1909
3107,369,2085,"Undirected",,,1,12,0,1909
7495,6288,5053,"Undirected",,,1,10,2,1909
715,8018,4255,"Undirected",,,1,12,0,1909
3474,491,6433,"Undirected",,,1,12,0,1909
4277,1892,8234,"Undirected",,,1,12,0,1909
4256,3872,6534,"Undirected",,,1,11,0,1909
4520,6701,881,"Undirected",,,1,11,0,1909
5700,6753,1748,"Undirected",,,1,12,0,1909
7889,6073,7382,"Undirected",,,1,12,0,1909
2579,504,4027,"Undirected",,,1,12,0,1909
2064,1808,579,"Undirected",,,1,12,0,1909
7243,4705,6076,"Undirected",,,1,12,0,1909
3458,5042,4635,"Undirected",,,1,11,0,1909
171,2646,82,"Undirected",,,1,13,0,1909
4271,6069,4637,"Undirected",,,1,13,0,1909
4969,4204,6078,"Undirected",,,1,13,0,1909
788,5053,1017,"Undirected",,,1,13,0,1909
2752,5389,2461,"Undirected",,,1,13,0,1909
1131,2025,1804,"Undirected",,,1,15,0,1909
2200,7968,7438,"Undirected",,,1,14,0,1909
7090,1304,7238,"Undirected",,,1,11,0,1909
5128,7238,6198,"Undirected",,,1,11,0,1909
6479,7229,8184,"Undirected",,,1,13,0,1909
4736,7215,986,"Undirected",,,1,13,0,1909
1927,4940,4384,"Undirected",,,1,14,0,1909
3513,3093,6966,"Undirected",,,1,14,0,1909
3645,5616,3414,"Undirected",,,1,14,0,1909
7830,3105,1291,"Undirected",,,1,12,2,1909
7602,6134,1209,"Undirected",,,1,15,0,1909
7588,3745,4727,"Undirected",,,1,14,0,1909
2899,7752,1304,"Undirected",,,1,14,0,1909
4177,7212,675,"Undirected",,,1,14,0,1909
6093,6753,5873,"Undirected",,,1,12,1,1909
4445,5819,8133,"Undirected",,,1,13,0,1909
430,4863,1367,"Undirected",,,1,14,0,1909
4568,8349,8349,"Undirected",,,1,,,1909
4568,8022,6126,"Undirected",,,1,13,0,1909
5688,804,3564,"Undirected",,,1,13,0,1909
1681,542,3904,"Undirected",,,1,14,0,1909
2434,7176,3941,"Undirected",,,1,14,0,1909
2129,1877,388,"Undirected",,,1,14,0,1910
1396,6413,6953,"Undirected",,,1,14,0,1910
3410,1948,1519,"Undirected",,,1,14,0,1910
3630,6850,7948,"Undirected",,,1,14,0,1910
7336,5069,6219,"Undirected",,,1,13,0,1910
6422,881,8020,"Undirected",,,1,13,0,1910
7892,4863,5452,"Undirected",,,1,13,0,1910
7172,1763,3105,"Undirected",,,1,13,0,1910
193,3621,7429,"Undirected",,,1,13,0,1910
5620,7229,6413,"Undirected",,,1,12,0,1910
4311,7752,3106,"Undirected",,,1,12,0,1910
1444,7784,5518,"Undirected",,,1,2,10,1910
6037,5915,4536,"Undirected",,,1,12,0,1910
7564,7172,1808,"Undirected",,,1,13,0,1910
5074,4166,7675,"Undirected",,,1,14,0,1910
3980,5712,5042,"Undirected",,,1,14,0,1910
7487,614,6825,"Undirected",,,1,14,0,1910
884,3384,8184,"Undirected",,,1,14,0,1910
54,614,4185,"Undirected",,,1,14,0,1910
2264,4559,2968,"Undirected",,,1,14,0,1910
3392,3532,986,"Undirected",,,1,10,0,1910
3601,7784,7325,"Undirected",,,1,10,0,1910
1013,6073,4262,"Undirected",,,1,11,0,1910
2308,1327,6753,"Undirected",,,1,11,0,1910
8114,2476,6068,"Undirected",,,1,13,0,1910
6970,920,4156,"Undirected",,,1,12,0,1910
4155,8216,8163,"Undirected",,,1,12,0,1910
6370,5152,278,"Undirected",,,1,10,0,1910
2036,7988,2672,"Undirected",,,1,12,0,1910
7978,1846,4288,"Undirected",,,1,12,0,1910
4532,92,5025,"Undirected",,,1,10,0,1910
3167,6255,6119,"Undirected",,,1,10,0,1910
2214,2434,738,"Undirected",,,1,10,0,1910
3334,6363,387,"Undirected",,,1,10,0,1910
2283,2625,7756,"Undirected",,,1,10,0,1910
7450,5268,6999,"Undirected",,,1,10,0,1910
2110,7621,5819,"Undirected",,,1,10,0,1910
3506,4087,8320,"Undirected",,,1,11,0,1910
3516,7291,289,"Undirected",,,1,10,0,1910
7430,3553,396,"Undirected",,,1,13,0,1910
5943,2614,6324,"Undirected",,,1,10,0,1910
7218,3139,8109,"Undirected",,,1,12,0,1910
5921,3106,7175,"Undirected",,,1,13,0,1910
1346,4156,920,"Undirected",,,1,14,0,1910
1581,2700,1036,"Undirected",,,1,14,0,1910
3768,5744,4204,"Undirected",,,1,13,0,1910
2944,6653,5463,"Undirected",,,1,12,2,1910
1347,1897,79,"Undirected",,,1,1,13,1910
6932,3553,5748,"Undirected",,,1,14,0,1910
1730,1886,4850,"Undirected",,,1,0,14,1910
1550,6512,8184,"Undirected",,,1,15,0,1910
8006,6773,6073,"Undirected",,,1,15,0,1910
1515,3670,2481,"Undirected",,,1,14,0,1910
7246,3322,4948,"Undirected",,,1,13,0,1910
5069,1307,4693,"Undirected",,,1,14,0,1910
7031,3322,7291,"Undirected",,,1,14,0,1910
1564,4682,3362,"Undirected",,,1,14,0,1910
6711,8349,8349,"Undirected",,,1,,,1911
2645,2646,667,"Undirected",,,1,14,0,1911
3061,5030,5484,"Undirected",,,1,12,0,1911
108,7621,5518,"Undirected",,,1,13,0,1911
6041,5670,6126,"Undirected",,,1,14,0,1911
7115,3106,118,"Undirected",,,1,14,0,1911
4763,2543,5810,"Undirected",,,1,14,0,1911
7071,7889,4180,"Undirected",,,1,13,0,1911
3770,7054,610,"Undirected",,,1,14,0,1911
3577,6730,3969,"Undirected",,,1,14,0,1911
5066,4682,6093,"Undirected",,,1,14,0,1911
4147,5268,3652,"Undirected",,,1,14,0,1911
2963,8201,5452,"Undirected",,,1,12,0,1911
5462,8167,1890,"Undirected",,,1,13,0,1911
6805,1910,5357,"Undirected",,,1,13,0,1911
247,5751,6932,"Undirected",,,1,12,0,1911
8102,4721,3012,"Undirected",,,1,10,0,1911
6481,6854,6726,"Undirected",,,1,10,0,1911
5459,5268,5172,"Undirected",,,1,10,0,1911
493,6224,3239,"Undirected",,,1,11,0,1911
4875,6966,3995,"Undirected",,,1,13,0,1911
4302,6068,7324,"Undirected",,,1,12,0,1911
6918,3229,6653,"Undirected",,,1,13,0,1911
2792,5518,6425,"Undirected",,,1,14,0,1911
5124,7588,4180,"Undirected",,,1,14,0,1911
1038,5042,7466,"Undirected",,,1,12,0,1911
5803,6999,4466,"Undirected",,,1,15,0,1911
2988,2070,5471,"Undirected",,,1,13,0,1911
8120,6531,5030,"Undirected",,,1,13,0,1911
4652,6073,8201,"Undirected",,,1,13,0,1911
2628,6064,3537,"Undirected",,,1,14,0,1911
1049,986,3532,"Undirected",,,1,10,5,1911
6038,4445,1564,"Undirected",,,1,13,0,1911
765,6773,1832,"Undirected",,,1,13,0,1911
2976,1304,5152,"Undirected",,,1,13,0,1911
3633,5874,7495,"Undirected",,,1,14,0,1911
1,8349,8349,"Undirected",,,1,,,1911
6017,5152,7324,"Undirected",,,1,14,0,1912
1896,6701,483,"Undirected",,,1,12,0,1912
8041,6078,4204,"Undirected",,,1,12,0,1912
3087,1886,6953,"Undirected",,,1,12,0,1912
1158,1763,503,"Undirected",,,1,13,0,1912
5415,716,6195,"Undirected",,,1,14,0,1912
7313,7438,7671,"Undirected",,,1,,,1912
6854,5268,7671,"Undirected",,,1,13,0,1912
222,4851,2988,"Undirected",,,1,,,1912
5853,491,1209,"Undirected",,,1,12,0,1912
3982,6195,4471,"Undirected",,,1,13,0,1912
7677,2070,6715,"Undirected",,,1,13,0,1912
3531,7215,2283,"Undirected",,,1,13,0,1912
5946,5439,6093,"Undirected",,,1,12,0,1912
2403,2308,6093,"Undirected",,,1,0,12,1912
345,4795,6076,"Undirected",,,1,12,0,1912
4576,7988,4536,"Undirected",,,1,14,0,1912
6323,6932,6418,"Undirected",,,1,14,0,1912
1822,2976,1291,"Undirected",,,1,11,0,1912
77,3872,5226,"Undirected",,,1,11,0,1912
6154,1892,3553,"Undirected",,,1,10,0,1912
185,5873,6370,"Undirected",,,1,10,0,1912
7338,3553,7152,"Undirected",,,1,10,0,1912
5326,5439,542,"Undirected",,,1,10,0,1912
7313,7671,7438,"Undirected",,,1,10,0,1912
2729,2714,3670,"Undirected",,,1,11,0,1912
2199,732,4705,"Undirected",,,1,10,0,1912
4026,5152,3322,"Undirected",,,1,10,0,1912
1301,3210,2001,"Undirected",,,1,10,0,1912
5996,8018,6072,"Undirected",,,1,10,0,1912
1653,4124,5463,"Undirected",,,1,11,0,1912
7082,7254,6701,"Undirected",,,1,11,0,1912
4997,606,3164,"Undirected",,,1,11,0,1912
3005,7786,6405,"Undirected",,,1,10,0,1912
4716,3239,2672,"Undirected",,,1,10,0,1912
2747,5943,6670,"Undirected",,,1,12,0,1912
6163,1226,7143,"Undirected",,,1,1,11,1912
2311,6956,4875,"Undirected",,,1,12,0,1912
5050,4880,5924,"Undirected",,,1,12,0,1912
6226,3821,5066,"Undirected",,,1,14,0,1912
2403,5326,3139,"Undirected",,,1,0,13,1912
4400,4204,4302,"Undirected",,,1,11,0,1912
2112,1897,6619,"Undirected",,,1,11,0,1912
3028,6126,6324,"Undirected",,,1,0,10,1912
7863,4180,2589,"Undirected",,,1,10,0,1912
4612,6093,837,"Undirected",,,1,9,3,1912
2670,7049,2672,"Undirected",,,1,12,0,1912
4075,2214,7286,"Undirected",,,1,12,0,1912
2457,3816,2949,"Undirected",,,1,11,0,1913
5784,8349,8349,"Undirected",,,1,,,1913
4644,2711,2589,"Undirected",,,1,13,0,1913
1017,3210,2056,"Undirected",,,1,12,0,1913
4704,4705,4110,"Undirected",,,1,11,0,1913
6824,2646,82,"Undirected",,,1,11,0,1913
3209,1728,6954,"Undirected",,,1,11,0,1913
5932,1304,2056,"Undirected",,,1,14,0,1913
7764,8234,2481,"Undirected",,,1,14,0,1913
3579,7215,4795,"Undirected",,,1,14,0,1913
5916,6323,4841,"Undirected",,,1,12,0,1913
183,4075,3946,"Undirected",,,1,13,0,1913
7500,5941,3866,"Undirected",,,1,10,0,1913
3513,4706,8039,"Undirected",,,1,12,0,1913
